id,company_id/id,code,name,type,user_type/id,parent_id/id,currency_id/id
__account__.account_account_H1121,helom.base_company,761700,Revenus des créances rattachées à des participations,Regular,l10n_fr.account_type_income,__account__.account_account_H1118,
__account__.account_account_H1122,helom.base_company,762000,Produits des autres immobilisations financières,View,l10n_fr.account_type_view,__account__.account_account_H1117,
__account__.account_account_H1123,helom.base_company,762100,Revenus des titres immobilisés,Regular,l10n_fr.account_type_income,__account__.account_account_H1122,
__account__.account_account_H1124,helom.base_company,762600,Revenus des prêts,Regular,l10n_fr.account_type_income,__account__.account_account_H1122,
__account__.account_account_H1125,helom.base_company,762700,Revenus des créances immobilisées,Regular,l10n_fr.account_type_income,__account__.account_account_H1122,
__account__.account_account_H1126,helom.base_company,763000,Revenus des autres créances,View,l10n_fr.account_type_view,__account__.account_account_H1117,
__account__.account_account_H1127,helom.base_company,763100,Revenus des créances commerciales,Regular,l10n_fr.account_type_income,__account__.account_account_H1126,
__account__.account_account_H1128,helom.base_company,763800,Revenus des créances diverses,Regular,l10n_fr.account_type_income,__account__.account_account_H1126,
__account__.account_account_H1129,helom.base_company,764000,Interet CAT,Regular,l10n_fr.account_type_income,__account__.account_account_H1117,
__account__.account_account_H1130,helom.base_company,765000,Escomptes obtenus,Regular,l10n_fr.account_type_income,__account__.account_account_H1117,
__account__.account_account_H1131,helom.base_company,766000,Gains de change,Regular,l10n_fr.account_type_income,__account__.account_account_H1117,
__account__.account_account_H1132,helom.base_company,767000,Produits nets sur cessions de valeurs mobilières de placement,Regular,l10n_fr.account_type_income,__account__.account_account_H1117,
__account__.account_account_H1133,helom.base_company,768000,Autres produits financiers,Regular,l10n_fr.account_type_income,__account__.account_account_H1117,
__account__.account_account_H1134,helom.base_company,77,Produits exceptionnels,View,l10n_fr.account_type_view,__account__.account_account_H1050,
__account__.account_account_H1135,helom.base_company,771000,Produits exceptionnels sur opérations de gestion,View,l10n_fr.account_type_view,__account__.account_account_H1134,
__account__.account_account_H1136,helom.base_company,771100,Dédits et pénalités perçus sur achats et sur ventes,Regular,l10n_fr.account_type_income,__account__.account_account_H1135,
__account__.account_account_H1137,helom.base_company,771300,Libéralités reçues,Regular,l10n_fr.account_type_income,__account__.account_account_H1135,
__account__.account_account_H1138,helom.base_company,771400,Rentrées sur créances amorties,Regular,l10n_fr.account_type_income,__account__.account_account_H1135,
__account__.account_account_H1139,helom.base_company,771500,Subventions d'équilibre,Regular,l10n_fr.account_type_income,__account__.account_account_H1135,
__account__.account_account_H1140,helom.base_company,771700,Dégrèvements d'impôts autres qu'impôts sur les bénéfices,Regular,l10n_fr.account_type_income,__account__.account_account_H1135,
__account__.account_account_H1141,helom.base_company,771800,Perte et Profit,Regular,l10n_fr.account_type_income,__account__.account_account_H1135,
__account__.account_account_H1142,helom.base_company,772000,Produits sur exercices antérieurs (en cours d'exercice seulement),Regular,l10n_fr.account_type_income,__account__.account_account_H1134,
__account__.account_account_H1406,helom.base_company,772100,Produits sur exercices antérieurs (en cours d'exercice seulement) EXO TVA,Regular,l10n_fr.account_type_income,__account__.account_account_H1134,
__account__.account_account_H1143,helom.base_company,775000,Produits des cessions d'éléments d'actif,View,l10n_fr.account_type_view,__account__.account_account_H1134,
__account__.account_account_H1144,helom.base_company,775100,Immobilisations incorporelles,Regular,l10n_fr.account_type_income,__account__.account_account_H1143,
__account__.account_account_H1145,helom.base_company,775200,Immobilisations corporelles,Regular,l10n_fr.account_type_income,__account__.account_account_H1143,
__account__.account_account_H1146,helom.base_company,775600,Depot de garantie,Regular,l10n_fr.account_type_income,__account__.account_account_H1143,
__account__.account_account_H1147,helom.base_company,775800,Autres éléments d'actif,Regular,l10n_fr.account_type_income,__account__.account_account_H1143,
__account__.account_account_H1371,helom.base_company,775300,Produits Cession Immo Financières,Regular,l10n_fr.account_type_income,__account__.account_account_H1134,
__account__.account_account_H1148,helom.base_company,777000,Quote-part des subventions d'investissement virée au résultat de l'exercice,Regular,l10n_fr.account_type_income,__account__.account_account_H1134,
__account__.account_account_H1149,helom.base_company,778000,Autres produits exceptionnels,View,l10n_fr.account_type_view,__account__.account_account_H1134,
__account__.account_account_H1150,helom.base_company,778100,Bonis provenant de clauses d'indexation,Regular,l10n_fr.account_type_income,__account__.account_account_H1149,
__account__.account_account_H1151,helom.base_company,778200,Lots,Regular,l10n_fr.account_type_income,__account__.account_account_H1149,
__account__.account_account_H1152,helom.base_company,778300,Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même,Regular,l10n_fr.account_type_income,__account__.account_account_H1149,
__account__.account_account_H1153,helom.base_company,778800,Produits exceptionnels divers,Regular,l10n_fr.account_type_income,__account__.account_account_H1149,
__account__.account_account_H1154,helom.base_company,78,"Reprises sur amortissements, dépréciations et provisions",View,l10n_fr.account_type_view,__account__.account_account_H1050,
__account__.account_account_H1155,helom.base_company,781000,"Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits d'exploitation)",View,l10n_fr.account_type_view,__account__.account_account_H1154,
__account__.account_account_H1156,helom.base_company,781100,Reprises sur amortissements des immobilisations incorporelles et corporelles,View,l10n_fr.account_type_view,__account__.account_account_H1155,
__account__.account_account_H1157,helom.base_company,781110,Immobilisations incorporelles,Regular,l10n_fr.account_type_income,__account__.account_account_H1156,
__account__.account_account_H1158,helom.base_company,781120,Immobilisations corporelles,Regular,l10n_fr.account_type_income,__account__.account_account_H1156,
__account__.account_account_H1159,helom.base_company,781500,Reprises sur provisions d'exploitation,Regular,l10n_fr.account_type_income,__account__.account_account_H1155,
__account__.account_account_H1160,helom.base_company,781600,Reprises sur dépréciations des immobilisations corporelles et incorporelles,View,l10n_fr.account_type_view,__account__.account_account_H1155,
__account__.account_account_H1161,helom.base_company,781610,Immobilisations incorporelles,Regular,l10n_fr.account_type_income,__account__.account_account_H1160,
__account__.account_account_H1162,helom.base_company,781620,Immobilisations corporelles,Regular,l10n_fr.account_type_income,__account__.account_account_H1160,
__account__.account_account_H1163,helom.base_company,781700,Reprises sur dépréciations des actifs circulants,View,l10n_fr.account_type_view,__account__.account_account_H1155,
__account__.account_account_H1390,helom.base_company,781710,Reprises sur dépréciations des actifs circulants,Regular,l10n_fr.account_type_income,__account__.account_account_H1163,
__account__.account_account_H1164,helom.base_company,781730,Stocks et en-cours,Regular,l10n_fr.account_type_income,__account__.account_account_H1163,
__account__.account_account_H1165,helom.base_company,781740,Depreciation stock,Regular,l10n_fr.account_type_income,__account__.account_account_H1163,
__account__.account_account_H1166,helom.base_company,786000,Reprises sur dépréciations et provisions (à inscrire dans les produits financiers),View,l10n_fr.account_type_view,__account__.account_account_H1154,
__account__.account_account_H1167,helom.base_company,786500,Reprises sur provisions financiers,Regular,l10n_fr.account_type_income,__account__.account_account_H1166,
__account__.account_account_H1168,helom.base_company,786600,Reprises sur dépréciations des éléments financiers,View,l10n_fr.account_type_view,__account__.account_account_H1166,
__account__.account_account_H1169,helom.base_company,786620,Immobilisations financières,Regular,l10n_fr.account_type_income,__account__.account_account_H1168,
__account__.account_account_H1170,helom.base_company,786650,Valeurs mobilières de placement,Regular,l10n_fr.account_type_income,__account__.account_account_H1168,
__account__.account_account_H1171,helom.base_company,787000,Reprises sur dépréciations et provisions (à inscrire dans les produits exceptionnels),View,l10n_fr.account_type_view,__account__.account_account_H1154,
__account__.account_account_H1172,helom.base_company,787200,Reprises sur provisions réglementées (immobilisations),View,l10n_fr.account_type_view,__account__.account_account_H1171,
__account__.account_account_H1173,helom.base_company,787250,Amortissements dérogatoires,Regular,l10n_fr.account_type_income,__account__.account_account_H1172,
__account__.account_account_H1174,helom.base_company,787260,Provision spéciale de réévaluation,Regular,l10n_fr.account_type_income,__account__.account_account_H1172,
__account__.account_account_H1175,helom.base_company,787270,Plus-values réinvesties,Regular,l10n_fr.account_type_income,__account__.account_account_H1172,
